"almondnuts","brazil_nuts","celery","code","eggs","gluten","hazelnut","ingredients","lupin","macadamia_nuts","milk","mustard","new_lang","nuts","peanut","sesame","source","soy"
"0","0","0","4104420083585","0","2","0","Zutaten / Inhaltsstoffe: Dinkelvollkornmehl**; Vitamin B1+. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft",,"0","0","0","ingredients / Inhaltsstoffe: spelled flour**; vitamin B1+. * out of ecological agriculture ** out of biologisch-dynamischer agriculture","0","0",,"dasistdrin","0"
"0","0","0","4104420083585","0","2","0","100% volkoren speltmeel|vitamine B1 (thiamine)","0","0","0","0","100% whole grain spelled flour|vitamins b1 (thiamine)","0","0","0","piccantino","0"
"0","0","0","4104420210561","0","0","0","Frans: Pommes de terre* 70%; huile de tour - nesol*; sucre de betterave*; sel marin; épices* (piment en poudre*; ail en poudre*; paprika en poudre*; thym en poudre*; oignons en poudre*); pap - rika en poudre* fumé (paprika en poudre*; fumée); tomates en poudre* *issus de l'agriculture biologique","0","0","0","0","frans: apples of terre* 70%; oil of tour - nostalgic*; sugar of beet*; salt marin; spices* (pepper in powder*; garlic in powder*; paprika in powder*; thyme in powder*; onions in powder*); pap - rika in powder* smoke (paprika in powder*; smoke); tomatoes in powder* *from of l'agriculture biological","0","0","0","alnatura","0"
"0","0","0","4104420210561","0","0","0","Kartoffeln* 70 %; Sonnenblumenöl*; Rübenzucker*; Meersalz; Gewürze* (Chilipulver*; Knoblauchpulver*; Paprikapulver*; Thymianpulver*; Zwiebelpulver*); Paprikapulver* geräuchert (Paprikapulver*; Rauch); Tomatenpulver* *aus biologischer Landwirtschaft.","0","0","0","0","potatoes* 70 %; sunflower oil*; beet sugar*; sea-salt; spices* (chili powder*; garlic powder*; paprika powder*; Thymianpulver*; onion powder*); paprika powder* smoked (paprika powder*; rauch); tomato* *out of biological agriculture.","0","0","0","migipedia","0"
"0","0","0","4104420210561","0","0","0","Frans: Pommes de terre* 70%; huile de tour - nesol*; sucre de betterave*; sel marin; épices* (piment en poudre*; ail en poudre*; paprika en poudre*; thym en poudre*; oignons en poudre*); pap - rika en poudre* fumé (paprika en poudre*; fumée); tomates en poudre* *issus de l'agriculture biologique","0","0","0","0","frans: apples of terre* 70%; oil of tour - nostalgic*; sugar of beet*; salt marin; spices* (pepper in powder*; garlic in powder*; paprika in powder*; thyme in powder*; onions in powder*); pap - rika in powder* smoke (paprika in powder*; smoke); tomatoes in powder* *from of l'agriculture biological","0","0","0","open_food_facts","0"
"0","0","0","42373179","0","2","0","Kun je de ingrediëntenlijst toevoegen? Voeg de ingrediënten toe Sporen: Noten; Soja","0","0","0","0","when is of list of ingredients toevoegen? add of ingredients toe trace: nuts; soy bean","1","0","0","alnatura","1"
"0","0","0","42373179","0","2","0","Kun je de ingrediëntenlijst toevoegen? Voeg de ingrediënten toe Sporen: Noten; Soja","0","0","0","0","when is of list of ingredients toevoegen? add of ingredients toe trace: nuts; soy bean","1","0","0","open_food_facts","1"
"1","0","2","4104420205444","0","0","0","Kun je de ingrediëntenlijst toevoegen? Voeg de ingrediënten toe Sporen: Selderij; Noten; Sesamzaad","0","0","0","0","when is of list of ingredients toevoegen? add of ingredients toe trace: celery; nuts; sesame seed","1","0","2","alnatura","0"
"1","0","1","4104420205444","0","0","0","Kun je de ingrediëntenlijst toevoegen? Voeg de ingrediënten toe Sporen: Selderij; Noten; Sesamzaad","0","0","0","0","when is of list of ingredients toevoegen? add of ingredients toe trace: celery; nuts; sesame seed","1","0","1","open_food_facts","0"
"1","0","1","4104420205444","0","0","0","47% wortel|water|10% kokosmelk|6% kokos extract|water|zoete aardappel|uien|zonnebloemolie|sinaasappelsap|zeezout|kokosnootschilfers|knoflook|gember|chili","0","0","0","0","47% wortel|water|10% kokosmelk|6% coconut extract|water|zoete aardappel|onions|sunflower oil|orange juice|sea salt|kokosnootschilfers|knoflook|gember|chili","1","0","1","piccantino","0"
"0","0","0","4104420039544","0","0","0","Duits: Grüntee 70%; Zitronengras 15%; Zitronenverbena 10%; Zitronenschale 5%","0","0","0","0","german: tea 70%; lemon grass 15%; lemon verb 10%; lemon peel 5%","0","0","0","alnatura","0"
"0","0","0","4104420039544","0","0","0","Zutaten / Inhaltsstoffe: Grüner Tee* (70%); Zitronengras* (15%); Zitronenverbena* (10%); Zitronenschale* (5%). * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft",,"0","0","0","ingredients / Inhaltsstoffe: greener Tee* (70%); lemon grass* (15%); lemon verb* (10%); lemon peel* (5%). * out of ecological agriculture ** out of biologisch-dynamischer agriculture","0","0",,"dasistdrin","0"
"0","0","0","4104420039544","0","0","0","Duits: Grüntee 70%; Zitronengras 15%; Zitronenverbena 10%; Zitronenschale 5%","0","0","0","0","german: tea 70%; lemon grass 15%; lemon verb 10%; lemon peel 5%","0","0","0","open_food_facts","0"
"0","0","0","4104420094840","0","0","0","Duits: Wasser; Sojabohnen* 20 %; Gerinnungsmittel: Calciumsulfat Allergenen: Soja","0","0","0","0","german: water; soybeans* 20 %; coagulation: calcium sulfate allergen: soy bean","0","0","0","alnatura","2"
"0","0","0","4104420094840","0","0","0","Zutaten / Inhaltsstoffe: Wasser; Sojabohnen* aus Österreich (20%); Gerinnungsmittel: Calciumsulfat. * aus ökologischer Landwirtschaft",,"0","0","0","ingredients / Inhaltsstoffe: water; soybeans* out of Österreich (20%); coagulation: calcium sulfate. * out of ecological agriculture","0","0",,"dasistdrin","2"
"0","0","0","4104420094840","0","0","0","Duits: Wasser; Sojabohnen* 20 %; Gerinnungsmittel: Calciumsulfat Allergenen: Soja","0","0","0","0","german: water; soybeans* 20 %; coagulation: calcium sulfate allergen: soy bean","0","0","0","open_food_facts","2"
"0","0","0","4104420214651","0","0","0","Frans: Pommes de terre 95%; fécule de pomme de terre; flocons de pomme de terre; sel marin; huile de colza; poudre d'oignons; poivre","0","0","0","0","frans: apples of terre 95%; starch of apple of terre; flakes of apple of terre; salt marin; oil of rapeseed; powder d'onions; pepper","0","0","0","alnatura","0"
"0","0","0","4104420214651","0","0","0","Frans: Pommes de terre 95%; fécule de pomme de terre; flocons de pomme de terre; sel marin; huile de colza; poudre d'oignons; poivre","0","0","0","0","frans: apples of terre 95%; starch of apple of terre; flakes of apple of terre; salt marin; oil of rapeseed; powder d'onions; pepper","0","0","0","open_food_facts","0"
"0","0","0","4104420224889","0","0","0","water|10% haver volkoren|2% soja bonen|zonnebloemolie|zeezout","0","0","0","0","water|10% oat whole grain|2% soy bean bonen|sunflower oil|sea salt","0","0","0","piccantino","0"
"0","0","0","4104420011908","0","2","0","Duits: Grünkern Sporen: Sesamzaad; Soja","0","0","0","0","german: green core trace: sesame seed; soy bean","0","0","1","alnatura","1"
"0","0","0","4104420011908","0","2","0","Zutaten / Inhaltsstoffe: Grünkern*. Kann Spuren von Sesam enthalten. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft",,"0","0","0","ingredients / Inhaltsstoffe: green core*. can traces von sesame contain. * out of ecological agriculture ** out of biologisch-dynamischer agriculture","0","0",,"dasistdrin","1"
"0","0","0","4104420011908","0","2","0","Duits: Grünkern Sporen: Sesamzaad; Soja","0","0","0","0","german: green core trace: sesame seed; soy bean","0","0","1","open_food_facts","1"
"0","0","0","4104420056961","2","2","0","Duits: Dinkelmehl 41%; Vollei 29%; Backtriebmittel: Ammoniumcarbonate Allergenen: Eieren; Gluten","0","0","1","0","german: spelled flour 41%; volleyy 29%; baking agent: ammonium carbonate allergen: eggs; gluten","0","0","0","alnatura","0"
"0","0","0","4104420056961","2","2","0","Zutaten / Inhaltsstoffe: Dinkelmehl* (41%); Rohrohrzucker*; Vollei*. Kann Spuren von Milch enthalten. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft",,"0","1","0","ingredients / Inhaltsstoffe: spelled flour* (41%); pipe sugar*; volleyy*. can traces von milk contain. * out of ecological agriculture ** out of biologisch-dynamischer agriculture","0","0",,"dasistdrin","0"
"0","0","0","4104420056961","2","2","0","Duits: Dinkelmehl 41%; Vollei 29%; Backtriebmittel: Ammoniumcarbonate Allergenen: Eieren; Gluten","0","0","1","0","german: spelled flour 41%; volleyy 29%; baking agent: ammonium carbonate allergen: eggs; gluten","0","0","0","open_food_facts","0"
"0","0","0","4104420056961","2","2","0","41% speltmeel|suiker|29% heel ei|ammoniumcarbonaat (E 503)","0","0","1","0","41% spelled flour|suiker|29% heel no|ammoniumcarbonaat (e 503)","0","0","0","piccantino","0"
"0","0","2","4104420028289","0","0","0","Duits: Dillspitzen Sporen: Selderij; Mosterd","0","0","0","2","german: dill tip trace: celery; mustard","0","0","0","alnatura","0"
"0","0","0","4104420028289","0","0","0","Zutaten / Inhaltsstoffe: Dillspitzen*. * aus kontrolliert biologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft",,"0","0","0","ingredients / Inhaltsstoffe: dill tip*. * out of kontrolliert biological agriculture ** out of biologisch-dynamischer agriculture","0","0",,"dasistdrin","0"
"0","0","1","4104420028289","0","0","0","Duits: Dillspitzen Sporen: Selderij; Mosterd","0","0","0","1","german: dill tip trace: celery; mustard","0","0","0","open_food_facts","0"
"1","0","0","4104420134782","0","0","2","Duits: Mandeln 52%; Rohrohrzucker; Invertzuckersirup; Wasser; Alkohol 0;6% Allergenen: Noten Sporen: Noten","0","1","0","0","german: almond 52%; pipe sugar; invert sugar syrup; water; alcohol 0;6% allergen: nuts trace: nuts","2","0","0","alnatura","2"
"1","0","0","4104420134782","0","0","2","Duits: Mandeln 52%; Rohrohrzucker; Invertzuckersirup; Wasser; Alkohol 0;6% Allergenen: Noten Sporen: Noten","0","1","0","0","german: almond 52%; pipe sugar; invert sugar syrup; water; alcohol 0;6% allergen: nuts trace: nuts","2","0","0","open_food_facts","2"
"0","0","0","4104420028302","0","0","0","Zutaten / Inhaltsstoffe: Ingwer*. * aus kontrolliert biologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft",,"0","0","0","ingredients / Inhaltsstoffe: ginger*. * out of kontrolliert biological agriculture ** out of biologisch-dynamischer agriculture","0","0",,"dasistdrin","0"
"0","1","0","4104420141940","0","1","0","Duits: Sojabohnen* *aus biologischer Landwirtschaft Kann Spuren von Gluten; Erdnuss; Mandel; Nüssen und Sesam enthalten. Allergenen: Sesamzaad Sporen: Gluten; Noten; Pinda; Sesamzaad","0","1","0","0","german: soybeans* *out of biological agriculture can traces von gluten; peanut; mandel; nuts and sesame contain. allergen: sesame seed trace: gluten; nuts; peanut; sesame seed","1","1","0","alnatura","2"
"0","1","0","4104420141940","0","1","0","SOJABOHNEN* teilentfettet *aus biologischer Landwirtschaft. Kann Spuren von Gluten; Mandel; Nüssen und Sesam enthalten.","0","1","0","0","soybeans* partial greased *out of biological agriculture. can traces von gluten; mandel; nuts and sesame contain.","1","1","0","migipedia","2"
"0","1","0","4104420141940","0","1","0","Duits: Sojabohnen* *aus biologischer Landwirtschaft Kann Spuren von Gluten; Erdnuss; Mandel; Nüssen und Sesam enthalten. Allergenen: Sesamzaad Sporen: Gluten; Noten; Pinda; Sesamzaad","0","1","0","0","german: soybeans* *out of biological agriculture can traces von gluten; peanut; mandel; nuts and sesame contain. allergen: sesame seed trace: gluten; nuts; peanut; sesame seed","1","1","1","open_food_facts","2"
"0","1","0","4104420141940","0","1","0","soja bonen gedeeltelijk ontvet","0","1","0","0","soy bean bonen gedeeltelijk ontvet","1","1","1","piccantino","2"
"0","0","0","4104420174696","0","2","0","Duits: Bulgur (Hartweizen)* *aus biologischer Landwirtschaft Allergenen: Gluten","0","0","0","0","german: bulgur (daring)* *out of biological agriculture allergen: gluten","0","0","0","alnatura","1"
"0","0","0","4104420174696","0","2","0","BULGUR (HARTWEIZEN*) *aus biologischer Landwirtschaft. Kann Spuren von Soja; Senf und Lupine enthalten.","1","0","0","1","bulgur (daring*) *out of biological agriculture. can traces von soy bean; mustard and lupine contain.","0","0","0","migipedia","1"
"0","0","0","4104420174696","0","2","0","Duits: Bulgur (Hartweizen)* *aus biologischer Landwirtschaft Allergenen: Gluten","0","0","0","0","german: bulgur (daring)* *out of biological agriculture allergen: gluten","0","0","0","open_food_facts","1"
"0","2","0","4104420037526","0","0","2","Duits: Kürbis 32%; Wasser; Sonnenblumenöl; Zwiebeln; Karotten; Rohrohrzucker; Zitronensaft; Cashewnüsse; Maisgrieß; Meersalz; Gewürze; Verdickungsmittel: Guarkernmehl Allergenen: Noten","0","0","0","0","german: pumpkin 32%; water; sunflower oil; onion; carrot; pipe sugar; lemon juice; cashew nut; corn semolina; sea-salt; spices; thickener: guar gum allergen: nuts","2","0","0","alnatura","0"
"0","2","0","4104420037526","0","0","2","Zutaten / Inhaltsstoffe: Kürbis* 32%; Wasser; Sonnenblumenöl*; Zwiebeln*; Rohrohrzucker*; Karotten*; Zitronensaft*; Cashewkerne*; Maisgrieß*; Meersalz; Gewürze*; Verdickungsmittel: Guarkernmehl*. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft",,"0","0","0","ingredients / Inhaltsstoffe: pumpkin* 32%; water; sunflower oil*; onion*; pipe sugar*; carrot*; lemon juice*; cashew seeds*; corn semolina*; sea-salt; spices*; thickener: guar gum*. * out of ecological agriculture ** out of biologisch-dynamischer agriculture","2","0",,"dasistdrin","0"
"0","2","0","4104420037526","0","0","2","Duits: Kürbis 32%; Wasser; Sonnenblumenöl; Zwiebeln; Karotten; Rohrohrzucker; Zitronensaft; Cashewnüsse; Maisgrieß; Meersalz; Gewürze; Verdickungsmittel: Guarkernmehl Allergenen: Noten","0","0","0","0","german: pumpkin 32%; water; sunflower oil; onion; carrot; pipe sugar; lemon juice; cashew nut; corn semolina; sea-salt; spices; thickener: guar gum allergen: nuts","2","0","0","open_food_facts","0"
"0","2","0","4104420037526","0","0","2","32% pompoen|water|zonnebloemolie|uien|wortel|ruwe rietsuiker|citroensap|cashewnoten|maïsgrutten|zeezout|kruiden|guargom (E412)","0","0","0","0","32% pumpkin|water|sunflower oil|onions|wortel|rough cane sugar|citroensap|cashew nut|corn grits|sea salt|spices|guar gum (E412)","2","0","0","piccantino","0"
"0","0","0","4104420070240","0","0","0","Duits: Kokosnusswasser","0","0","0","0","german: coconut water","0","0","0","alnatura","0"
"0","0","0","4104420070240","0","0","0","Zutaten / Inhaltsstoffe: Kokoswasser*. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft",,"0","0","0","ingredients / Inhaltsstoffe: coconut water*. * out of ecological agriculture ** out of biologisch-dynamischer agriculture","0","0",,"dasistdrin","0"
"0","0","0","4104420070240","0","0","0","Duits: Kokosnusswasser","0","0","0","0","german: coconut water","0","0","0","open_food_facts","0"
"0","0","0","4104420070240","0","0","0","100% kokosnootwater","0","0","0","0","100% kokosnootwater","0","0","0","piccantino","0"
"0","0","1","4104420030367","0","0","0","Zutaten / Inhaltsstoffe: Rosmarin*; Thymian*; Bohnenkraut*; Oregano*; Lorbeerblatt*; Basilikum*. Kann Spuren von Senf und Sellerie enthalten. * aus kontrolliert biologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft",,"0","0","1","ingredients / Inhaltsstoffe: rosemary*; thymian*; bean herb*; oregano*; Lorbeerblatt*; basil*. can traces von mustard and celery contain. * out of kontrolliert biological agriculture ** out of biologisch-dynamischer agriculture","0","0",,"dasistdrin","0"
"2","2","0","4104420055964","0","1","2","Duits: Vollmilchschokolade 59% (Rohrohrzucker; Kakaobutter; Vollmilchpulver; Kakaomasse); Mandeln geröstet 39%; Rohrohrzucker; Ceylon-Zimt; Nelken; Kardamon; Macis Allergenen: Melk; Noten Sporen: Gluten; Noten; Soja","0","0","2","0","german: whole milk chocolate 59% (pipe sugar; cocoa butter; milk powder; cocoa); almond roasted 39%; pipe sugar; Ceylon-Zimt; carnate; cardamom; macis allergen: milk; nuts trace: gluten; nuts; soy bean","2","0","0","alnatura","1"
"2","2","0","4104420055964","0","1","2","Duits: Vollmilchschokolade 59% (Rohrohrzucker; Kakaobutter; Vollmilchpulver; Kakaomasse); Mandeln geröstet 39%; Rohrohrzucker; Ceylon-Zimt; Nelken; Kardamon; Macis Allergenen: Melk; Noten Sporen: Gluten; Noten; Soja","0","0","2","0","german: whole milk chocolate 59% (pipe sugar; cocoa butter; milk powder; cocoa); almond roasted 39%; pipe sugar; Ceylon-Zimt; carnate; cardamom; macis allergen: milk; nuts trace: gluten; nuts; soy bean","2","0","0","open_food_facts","1"
"0","0","0","4104420221796","0","2","1","Frans: (Farine de céréales* extrudée avec cacao en poudre* (farine de blé*; farine de riz*; sucre de betterave*; cacao fortement dégraissé en poudre*; lait écrémé en poudre*; sel marin); sirop de glucose*; flocons d'avoine*; sirop de glucose déshydraté; pépites de chocolat au lait* 10% (sucre de canne*; lait entier en poudre*; beurre de cacao*; cacao en pâte*; poudre de lactosérum*; émulsifiant: lécithine de soja*); flocons d'épeautre*; chocolat au lait* 7% (sucre de canne*; beurre de cacao ; lait entier en poudre*; cacao en pâte*); cornflakes* (maïs*; sucre de canne* extrait de malt d'orge*); huile de tournesol*; miel*; farine de blé*; cacao fortement dégraissé en poudre*; extrait de vanille*; sel marin *issus de l'agriculture biologique. Peut contenir des traces d'amande; noisette; noix; noix de cajou; noix de pécan; noix du Brésil; pistache et noix de Macadamia. Allergenen: Gluten Sporen: Noten","0","1","2","0","frans: (flour of cereals* extruded with cacao in powder* (flour of wheat*; flour of riz*; sugar of beet*; cacao strongly degreased in powder*; lait skimmed in powder*; salt marin); syrup of glucose*; flakes d'oats*; syrup of glucose dehydrated; nuggets of chocolat of lait* 10% (sugar of cane*; lait entire in powder*; butter of cacao*; cacao in dough*; powder of whey*; emulsifier: lecithin of soy bean*); flakes d'spelled*; chocolat of lait* 7% (sugar of cane*; butter of cacao ; lait entire in powder*; cacao in dough*); cornflakes* (but*; sugar of cane* extract of malt d'barley*); oil of sunflower*; honey*; flour of wheat*; cacao strongly degreased in powder*; extract of vanilla*; salt marin *from of l'agriculture biological. can contain of the traces d'almond; hazelnut; nut; nut of cashew; nut of pecan; nut of brazil; pistachio and nut of macadamia. allergen: gluten trace: nuts","1","0","0","alnatura","2"
